0.481193,0.531569,0.581945,0.632321,0.682697,0.733074,0.783450,0.833826,0.884202,0.934578,0.984954,1.035330,1.085707,1.136083,1.186459,1.236835,1.287211,1.337587,1.387963,1.438340,1.488716,1.539092,1.589468,1.639844,1.690220,1.740596,1.790973,1.841349,1.891725,1.942101,1.992477,2.042853,2.093229,2.143606,2.193982,2.244358,2.294734,2.345110,2.395486,2.445862,2.496239,2.546615,2.596991,2.647367,2.697743,2.748119,2.798495,2.848872,2.899248,2.949624,3.000000,
0.492229,0.542385,0.592540,0.642695,0.692851,0.743006,0.793162,0.843317,0.893473,0.943628,0.993783,1.043939,1.094094,1.144250,1.194405,1.244560,1.294716,1.344871,1.395027,1.445182,1.495338,1.545493,1.595648,1.645804,1.695959,1.746115,1.796270,1.846425,1.896581,1.946736,1.996892,2.047047,2.097203,2.147358,2.197513,2.247669,2.297824,2.347980,2.398135,2.448290,2.498446,2.548601,2.598757,2.648912,2.699068,2.749223,2.799378,2.849534,2.899689,2.949845,3.000000,
0.496833,0.546896,0.596960,0.647023,0.697086,0.747150,0.797213,0.847276,0.897340,0.947403,0.997466,1.047530,1.097593,1.147656,1.197720,1.247783,1.297846,1.347910,1.397973,1.448036,1.498100,1.548163,1.598226,1.648290,1.698353,1.748416,1.798480,1.848543,1.898606,1.948670,1.998733,2.048797,2.098860,2.148923,2.198987,2.249050,2.299113,2.349177,2.399240,2.449303,2.499367,2.549430,2.599493,2.649557,2.699620,2.749683,2.799747,2.849810,2.899873,2.949937,3.000000,
0.498716,0.548742,0.598767,0.648793,0.698819,0.748844,0.798870,0.848896,0.898921,0.948947,0.998973,1.048998,1.099024,1.149050,1.199075,1.249101,1.299127,1.349152,1.399178,1.449204,1.499229,1.549255,1.599281,1.649307,1.699332,1.749358,1.799384,1.849409,1.899435,1.949461,1.999486,2.049512,2.099538,2.149563,2.199589,2.249615,2.299640,2.349666,2.399692,2.449717,2.499743,2.549769,2.599795,2.649820,2.699846,2.749872,2.799897,2.849923,2.899949,2.949974,3.000000,
0.499480,0.549490,0.599501,0.649511,0.699521,0.749532,0.799542,0.849553,0.899563,0.949573,0.999584,1.049594,1.099605,1.149615,1.199626,1.249636,1.299646,1.349657,1.399667,1.449678,1.499688,1.549698,1.599709,1.649719,1.699730,1.749740,1.799750,1.849761,1.899771,1.949782,1.999792,2.049802,2.099813,2.149823,2.199834,2.249844,2.299854,2.349865,2.399875,2.449886,2.499896,2.549906,2.599917,2.649927,2.699938,2.749948,2.799958,2.849969,2.899979,2.949990,3.000000,
0.499789,0.549793,0.599797,0.649802,0.699806,0.749810,0.799814,0.849818,0.899823,0.949827,0.999831,1.049835,1.099840,1.149844,1.199848,1.249852,1.299856,1.349861,1.399865,1.449869,1.499873,1.549878,1.599882,1.649886,1.699890,1.749894,1.799899,1.849903,1.899907,1.949911,1.999916,2.049920,2.099924,2.149928,2.199932,2.249937,2.299941,2.349945,2.399949,2.449954,2.499958,2.549962,2.599966,2.649970,2.699975,2.749979,2.799983,2.849987,2.899992,2.949996,3.000000,
0.499914,0.549916,0.599917,0.649919,0.699921,0.749922,0.799924,0.849926,0.899928,0.949929,0.999931,1.049933,1.099935,1.149936,1.199938,1.249940,1.299941,1.349943,1.399945,1.449947,1.499948,1.549950,1.599952,1.649953,1.699955,1.749957,1.799959,1.849960,1.899962,1.949964,1.999966,2.049967,2.099969,2.149971,2.199972,2.249974,2.299976,2.349978,2.399979,2.449981,2.499983,2.549984,2.599986,2.649988,2.699990,2.749991,2.799993,2.849995,2.899997,2.949998,3.000000,
0.499887,0.549889,0.599891,0.649894,0.699896,0.749898,0.799900,0.849903,0.899905,0.949907,0.999909,1.049912,1.099914,1.149916,1.199919,1.249921,1.299923,1.349925,1.399928,1.449930,1.499932,1.549934,1.599937,1.649939,1.699941,1.749943,1.799946,1.849948,1.899950,1.949952,1.999955,2.049957,2.099959,2.149962,2.199964,2.249966,2.299968,2.349971,2.399973,2.449975,2.499977,2.549980,2.599982,2.649984,2.699986,2.749989,2.799991,2.849993,2.899995,2.949998,3.000000,
0.499722,0.549728,0.599733,0.649739,0.699744,0.749750,0.799755,0.849761,0.899767,0.949772,0.999778,1.049783,1.099789,1.149794,1.199800,1.249805,1.299811,1.349817,1.399822,1.449828,1.499833,1.549839,1.599844,1.649850,1.699855,1.749861,1.799867,1.849872,1.899878,1.949883,1.999889,2.049894,2.099900,2.149906,2.199911,2.249917,2.299922,2.349928,2.399933,2.449939,2.499944,2.549950,2.599956,2.649961,2.699967,2.749972,2.799978,2.849983,2.899989,2.949994,3.000000,
0.499314,0.549328,0.599342,0.649355,0.699369,0.749383,0.799397,0.849410,0.899424,0.949438,0.999451,1.049465,1.099479,1.149493,1.199506,1.249520,1.299534,1.349547,1.399561,1.449575,1.499589,1.549602,1.599616,1.649630,1.699643,1.749657,1.799671,1.849685,1.899698,1.949712,1.999726,2.049739,2.099753,2.149767,2.199781,2.249794,2.299808,2.349822,2.399835,2.449849,2.499863,2.549877,2.599890,2.649904,2.699918,2.749931,2.799945,2.849959,2.899973,2.949986,3.000000,
0.498307,0.548341,0.598374,0.648408,0.698442,0.748476,0.798510,0.848544,0.898578,0.948611,0.998645,1.048679,1.098713,1.148747,1.198781,1.248815,1.298849,1.348882,1.398916,1.448950,1.498984,1.549018,1.599052,1.649086,1.699119,1.749153,1.799187,1.849221,1.899255,1.949289,1.999323,2.049357,2.099390,2.149424,2.199458,2.249492,2.299526,2.349560,2.399594,2.449627,2.499661,2.549695,2.599729,2.649763,2.699797,2.749831,2.799865,2.849898,2.899932,2.949966,3.000000,
0.495828,0.545911,0.595994,0.646078,0.696161,0.746245,0.796328,0.846412,0.896495,0.946579,0.996662,1.046745,1.096829,1.146912,1.196996,1.247079,1.297163,1.347246,1.397330,1.447413,1.497497,1.547580,1.597663,1.647747,1.697830,1.747914,1.797997,1.848081,1.898164,1.948248,1.998331,2.048414,2.098498,2.148581,2.198665,2.248748,2.298832,2.348915,2.398999,2.449082,2.499166,2.549249,2.599332,2.649416,2.699499,2.749583,2.799666,2.849750,2.899833,2.949917,3.000000,
0.489792,0.539996,0.590200,0.640404,0.690608,0.740813,0.791017,0.841221,0.891425,0.941629,0.991833,1.042038,1.092242,1.142446,1.192650,1.242854,1.293058,1.343263,1.393467,1.443671,1.493875,1.544079,1.594283,1.644488,1.694692,1.744896,1.795100,1.845304,1.895508,1.945713,1.995917,2.046121,2.096325,2.146529,2.196733,2.246938,2.297142,2.347346,2.397550,2.447754,2.497958,2.548163,2.598367,2.648571,2.698775,2.748979,2.799183,2.849388,2.899592,2.949796,3.000000,
0.475475,0.525965,0.576456,0.626946,0.677437,0.727927,0.778418,0.828908,0.879399,0.929889,0.980380,1.030870,1.081361,1.131851,1.182342,1.232832,1.283323,1.333813,1.384304,1.434794,1.485285,1.535775,1.586266,1.636756,1.687247,1.737737,1.788228,1.838718,1.889209,1.939699,1.990190,2.040680,2.091171,2.141661,2.192152,2.242642,2.293133,2.343623,2.394114,2.444604,2.495095,2.545585,2.596076,2.646566,2.697057,2.747547,2.798038,2.848528,2.899019,2.949509,3.000000,
0.443607,0.494735,0.545863,0.596991,0.648119,0.699247,0.750375,0.801502,0.852630,0.903758,0.954886,1.006014,1.057142,1.108269,1.159397,1.210525,1.261653,1.312781,1.363909,1.415037,1.466164,1.517292,1.568420,1.619548,1.670676,1.721804,1.772932,1.824059,1.875187,1.926315,1.977443,2.028571,2.079699,2.130827,2.181954,2.233082,2.284210,2.335338,2.386466,2.437594,2.488721,2.539849,2.590977,2.642105,2.693233,2.744361,2.795489,2.846616,2.897744,2.948872,3.000000,
0.382008,0.434368,0.486728,0.539088,0.591447,0.643807,0.696167,0.748527,0.800887,0.853247,0.905606,0.957966,1.010326,1.062686,1.115046,1.167406,1.219765,1.272125,1.324485,1.376845,1.429205,1.481565,1.533925,1.586284,1.638644,1.691004,1.743364,1.795724,1.848084,1.900443,1.952803,2.005163,2.057523,2.109883,2.162243,2.214602,2.266962,2.319322,2.371682,2.424042,2.476402,2.528761,2.581121,2.633481,2.685841,2.738201,2.790561,2.842920,2.895280,2.947640,3.000000,
0.288696,0.342922,0.397148,0.451374,0.505600,0.559826,0.614053,0.668279,0.722505,0.776731,0.830957,0.885183,0.939409,0.993635,1.047861,1.102087,1.156313,1.210539,1.264765,1.318992,1.373218,1.427444,1.481670,1.535896,1.590122,1.644348,1.698574,1.752800,1.807026,1.861252,1.915478,1.969705,2.023931,2.078157,2.132383,2.186609,2.240835,2.295061,2.349287,2.403513,2.457739,2.511965,2.566191,2.620417,2.674644,2.728870,2.783096,2.837322,2.891548,2.945774,3.000000,
0.184172,0.240489,0.296805,0.353122,0.409438,0.465755,0.522072,0.578388,0.634705,0.691021,0.747338,0.803654,0.859971,0.916287,0.972604,1.028921,1.085237,1.141554,1.197870,1.254187,1.310503,1.366820,1.423136,1.479453,1.535770,1.592086,1.648403,1.704719,1.761036,1.817352,1.873669,1.929985,1.986302,2.042619,2.098935,2.155252,2.211568,2.267885,2.324201,2.380518,2.436834,2.493151,2.549468,2.605784,2.662101,2.718417,2.774734,2.831050,2.887367,2.943683,3.000000,
0.098212,0.156247,0.214283,0.272319,0.330355,0.388390,0.446426,0.504462,0.562498,0.620533,0.678569,0.736605,0.794641,0.852677,0.910712,0.968748,1.026784,1.084820,1.142855,1.200891,1.258927,1.316963,1.374998,1.433034,1.491070,1.549106,1.607142,1.665177,1.723213,1.781249,1.839285,1.897320,1.955356,2.013392,2.071428,2.129463,2.187499,2.245535,2.303571,2.361607,2.419642,2.477678,2.535714,2.593750,2.651785,2.709821,2.767857,2.825893,2.883928,2.941964,3.000000,
0.045488,0.104578,0.163668,0.222758,0.281849,0.340939,0.400029,0.459119,0.518210,0.577300,0.636390,0.695480,0.754571,0.813661,0.872751,0.931841,0.990932,1.050022,1.109112,1.168202,1.227293,1.286383,1.345473,1.404563,1.463654,1.522744,1.581834,1.640924,1.700015,1.759105,1.818195,1.877285,1.936376,1.995466,2.054556,2.113646,2.172737,2.231827,2.290917,2.350007,2.409098,2.468188,2.527278,2.586368,2.645459,2.704549,2.763639,2.822729,2.881820,2.940910,3.000000,
0.019478,0.079088,0.138699,0.198309,0.257920,0.317530,0.377140,0.436751,0.496361,0.555972,0.615582,0.675193,0.734803,0.794414,0.854024,0.913634,0.973245,1.032855,1.092466,1.152076,1.211687,1.271297,1.330908,1.390518,1.450128,1.509739,1.569349,1.628960,1.688570,1.748181,1.807791,1.867402,1.927012,1.986622,2.046233,2.105843,2.165454,2.225064,2.284675,2.344285,2.403896,2.463506,2.523116,2.582727,2.642337,2.701948,2.761558,2.821169,2.880779,2.940390,3.000000,
0.008053,0.067892,0.127731,0.187570,0.247409,0.307248,0.367087,0.426926,0.486765,0.546604,0.606443,0.666282,0.726120,0.785959,0.845798,0.905637,0.965476,1.025315,1.085154,1.144993,1.204832,1.264671,1.324510,1.384349,1.444188,1.504027,1.563866,1.623705,1.683543,1.743382,1.803221,1.863060,1.922899,1.982738,2.042577,2.102416,2.162255,2.222094,2.281933,2.341772,2.401611,2.461450,2.521289,2.581127,2.640966,2.700805,2.760644,2.820483,2.880322,2.940161,3.000000,
0.003282,0.063216,0.123151,0.183085,0.243019,0.302954,0.362888,0.422822,0.482757,0.542691,0.602625,0.662560,0.722494,0.782429,0.842363,0.902297,0.962232,1.022166,1.082100,1.142035,1.201969,1.261903,1.321838,1.381772,1.441707,1.501641,1.561575,1.621510,1.681444,1.741378,1.801313,1.861247,1.921181,1.981116,2.041050,2.100985,2.160919,2.220853,2.280788,2.340722,2.400656,2.460591,2.520525,2.580459,2.640394,2.700328,2.760263,2.820197,2.880131,2.940066,3.000000,
0.001329,0.061303,0.121276,0.181250,0.241223,0.301197,0.361170,0.421143,0.481117,0.541090,0.601064,0.661037,0.721010,0.780984,0.840957,0.900931,0.960904,1.020877,1.080851,1.140824,1.200798,1.260771,1.320744,1.380718,1.440691,1.500665,1.560638,1.620612,1.680585,1.740558,1.800532,1.860505,1.920479,1.980452,2.040425,2.100399,2.160372,2.220346,2.280319,2.340292,2.400266,2.460239,2.520213,2.580186,2.640160,2.700133,2.760106,2.820080,2.880053,2.940027,3.000000,
0.000537,0.060526,0.120516,0.180505,0.240494,0.300483,0.360473,0.420462,0.480451,0.540440,0.600430,0.660419,0.720408,0.780397,0.840387,0.900376,0.960365,1.020354,1.080344,1.140333,1.200322,1.260312,1.320301,1.380290,1.440279,1.500269,1.560258,1.620247,1.680236,1.740226,1.800215,1.860204,1.920193,1.980183,2.040172,2.100161,2.160150,2.220140,2.280129,2.340118,2.400107,2.460097,2.520086,2.580075,2.640064,2.700054,2.760043,2.820032,2.880021,2.940011,3.000000,
0.000217,0.060212,0.120208,0.180204,0.240199,0.300195,0.360191,0.420186,0.480182,0.540178,0.600173,0.660169,0.720165,0.780160,0.840156,0.900152,0.960147,1.020143,1.080139,1.140134,1.200130,1.260126,1.320121,1.380117,1.440113,1.500108,1.560104,1.620100,1.680095,1.740091,1.800087,1.860082,1.920078,1.980074,2.040069,2.100065,2.160061,2.220056,2.280052,2.340048,2.400043,2.460039,2.520035,2.580030,2.640026,2.700022,2.760017,2.820013,2.880009,2.940004,3.000000,
0.000087,0.060085,0.120084,0.180082,0.240080,0.300079,0.360077,0.420075,0.480073,0.540072,0.600070,0.660068,0.720066,0.780065,0.840063,0.900061,0.960059,1.020058,1.080056,1.140054,1.200052,1.260051,1.320049,1.380047,1.440045,1.500044,1.560042,1.620040,1.680038,1.740037,1.800035,1.860033,1.920031,1.980030,2.040028,2.100026,2.160024,2.220023,2.280021,2.340019,2.400017,2.460016,2.520014,2.580012,2.640010,2.700009,2.760007,2.820005,2.880003,2.940002,3.000000,
0.000035,0.060034,0.120034,0.180033,0.240032,0.300032,0.360031,0.420030,0.480029,0.540029,0.600028,0.660027,0.720027,0.780026,0.840025,0.900025,0.960024,1.020023,1.080022,1.140022,1.200021,1.260020,1.320020,1.380019,1.440018,1.500018,1.560017,1.620016,1.680015,1.740015,1.800014,1.860013,1.920013,1.980012,2.040011,2.100011,2.160010,2.220009,2.280008,2.340008,2.400007,2.460006,2.520006,2.580005,2.640004,2.700004,2.760003,2.820002,2.880001,2.940001,3.000000,
0.000014,0.060014,0.120013,0.180013,0.240013,0.300013,0.360012,0.420012,0.480012,0.540011,0.600011,0.660011,0.720011,0.780010,0.840010,0.900010,0.960010,1.020009,1.080009,1.140009,1.200008,1.260008,1.320008,1.380008,1.440007,1.500007,1.560007,1.620006,1.680006,1.740006,1.800006,1.860005,1.920005,1.980005,2.040004,2.100004,2.160004,2.220004,2.280003,2.340003,2.400003,2.460003,2.520002,2.580002,2.640002,2.700001,2.760001,2.820001,2.880001,2.940000,3.000000,
0.000006,0.060005,0.120005,0.180005,0.240005,0.300005,0.360005,0.420005,0.480005,0.540005,0.600004,0.660004,0.720004,0.780004,0.840004,0.900004,0.960004,1.020004,1.080004,1.140003,1.200003,1.260003,1.320003,1.380003,1.440003,1.500003,1.560003,1.620003,1.680002,1.740002,1.800002,1.860002,1.920002,1.980002,2.040002,2.100002,2.160002,2.220001,2.280001,2.340001,2.400001,2.460001,2.520001,2.580001,2.640001,2.700001,2.760000,2.820000,2.880000,2.940000,3.000000,
0.000002,0.060002,0.120002,0.180002,0.240002,0.300002,0.360002,0.420002,0.480002,0.540002,0.600002,0.660002,0.720002,0.780002,0.840002,0.900001,0.960001,1.020001,1.080001,1.140001,1.200001,1.260001,1.320001,1.380001,1.440001,1.500001,1.560001,1.620001,1.680001,1.740001,1.800001,1.860001,1.920001,1.980001,2.040001,2.100001,2.160001,2.220001,2.280001,2.340000,2.400000,2.460000,2.520000,2.580000,2.640000,2.700000,2.760000,2.820000,2.880000,2.940000,3.000000,
0.000001,0.060001,0.120001,0.180001,0.240001,0.300001,0.360001,0.420001,0.480001,0.540001,0.600001,0.660001,0.720001,0.780001,0.840001,0.900001,0.960001,1.020001,1.080001,1.140001,1.200000,1.260000,1.320000,1.380000,1.440000,1.500000,1.560000,1.620000,1.680000,1.740000,1.800000,1.860000,1.920000,1.980000,2.040000,2.100000,2.160000,2.220000,2.280000,2.340000,2.400000,2.460000,2.520000,2.580000,2.640000,2.700000,2.760000,2.820000,2.880000,2.940000,3.000000,
0.000000,0.060000,0.120000,0.180000,0.240000,0.300000,0.360000,0.420000,0.480000,0.540000,0.600000,0.660000,0.720000,0.780000,0.840000,0.900000,0.960000,1.020000,1.080000,1.140000,1.200000,1.260000,1.320000,1.380000,1.440000,1.500000,1.560000,1.620000,1.680000,1.740000,1.800000,1.860000,1.920000,1.980000,2.040000,2.100000,2.160000,2.220000,2.280000,2.340000,2.400000,2.460000,2.520000,2.580000,2.640000,2.700000,2.760000,2.820000,2.880000,2.940000,3.000000,
0.000000,0.060000,0.120000,0.180000,0.240000,0.300000,0.360000,0.420000,0.480000,0.540000,0.600000,0.660000,0.720000,0.780000,0.840000,0.900000,0.960000,1.020000,1.080000,1.140000,1.200000,1.260000,1.320000,1.380000,1.440000,1.500000,1.560000,1.620000,1.680000,1.740000,1.800000,1.860000,1.920000,1.980000,2.040000,2.100000,2.160000,2.220000,2.280000,2.340000,2.400000,2.460000,2.520000,2.580000,2.640000,2.700000,2.760000,2.820000,2.880000,2.940000,3.000000,

