-8.487785,-8.487908,-8.488030,-8.488152,-8.488274,-8.488396,-8.488518,-8.488640,-8.488763,-8.488885,-8.489007,-8.489129,-8.489251,-8.489373,-8.489496,-8.489618,-8.489740,-8.489862,-8.489984,-8.490106,-8.490228,-8.490351,-8.490473,-8.490595,-8.490717,-8.490839,-8.490961,-8.491083,-8.491206,-8.491328,-8.491450,-8.491572,-8.491694,-8.491816,-8.491938,-8.492061,-8.492183,-8.492305,-8.492427,-8.492549,-8.492671,-8.492793,-8.492916,-8.493038,-8.493160,-8.493282,-8.493404,-8.493526,-8.493648,-8.493771,-8.493893,-8.494015,-8.494137,-8.494259,-8.494381,-8.494503,-8.494626,-8.494748,-8.494870,-8.494992,-8.495114,-8.495236,-8.495358,-8.495481,-8.495603,-8.495725,-8.495847,-8.495969,-8.496091,-8.496213,-8.496336,-8.496458,-8.496580,-8.496702,-8.496824,-8.496946,-8.497069,-8.497191,-8.497313,-8.497435,-8.497557,-8.497679,-8.497801,-8.497924,-8.498046,-8.498168,-8.498290,-8.498412,-8.498534,-8.498656,-8.498779,-8.498901,-8.499023,-8.499145,-8.499267,-8.499389,-8.499511,-8.499634,-8.499756,-8.499878,-8.500000,
-8.336564,-8.336698,-8.336833,-8.336967,-8.337102,-8.337236,-8.337370,-8.337505,-8.337639,-8.337773,-8.337908,-8.338042,-8.338176,-8.338311,-8.338445,-8.338579,-8.338714,-8.338848,-8.338983,-8.339117,-8.339251,-8.339386,-8.339520,-8.339654,-8.339789,-8.339923,-8.340057,-8.340192,-8.340326,-8.340461,-8.340595,-8.340729,-8.340864,-8.340998,-8.341132,-8.341267,-8.341401,-8.341535,-8.341670,-8.341804,-8.341938,-8.342073,-8.342207,-8.342342,-8.342476,-8.342610,-8.342745,-8.342879,-8.343013,-8.343148,-8.343282,-8.343416,-8.343551,-8.343685,-8.343819,-8.343954,-8.344088,-8.344223,-8.344357,-8.344491,-8.344626,-8.344760,-8.344894,-8.345029,-8.345163,-8.345297,-8.345432,-8.345566,-8.345701,-8.345835,-8.345969,-8.346104,-8.346238,-8.346372,-8.346507,-8.346641,-8.346775,-8.346910,-8.347044,-8.347178,-8.347313,-8.347447,-8.347582,-8.347716,-8.347850,-8.347985,-8.348119,-8.348253,-8.348388,-8.348522,-8.348656,-8.348791,-8.348925,-8.349059,-8.349194,-8.349328,-8.349463,-8.349597,-8.349731,-8.349866,-8.350000,
-8.185343,-8.185489,-8.185636,-8.185783,-8.185929,-8.186076,-8.186222,-8.186369,-8.186515,-8.186662,-8.186809,-8.186955,-8.187102,-8.187248,-8.187395,-8.187541,-8.187688,-8.187835,-8.187981,-8.188128,-8.188274,-8.188421,-8.188567,-8.188714,-8.188861,-8.189007,-8.189154,-8.189300,-8.189447,-8.189593,-8.189740,-8.189887,-8.190033,-8.190180,-8.190326,-8.190473,-8.190619,-8.190766,-8.190913,-8.191059,-8.191206,-8.191352,-8.191499,-8.191645,-8.191792,-8.191939,-8.192085,-8.192232,-8.192378,-8.192525,-8.192671,-8.192818,-8.192965,-8.193111,-8.193258,-8.193404,-8.193551,-8.193697,-8.193844,-8.193991,-8.194137,-8.194284,-8.194430,-8.194577,-8.194723,-8.194870,-8.195017,-8.195163,-8.195310,-8.195456,-8.195603,-8.195749,-8.195896,-8.196043,-8.196189,-8.196336,-8.196482,-8.196629,-8.196775,-8.196922,-8.197069,-8.197215,-8.197362,-8.197508,-8.197655,-8.197801,-8.197948,-8.198095,-8.198241,-8.198388,-8.198534,-8.198681,-8.198827,-8.198974,-8.199121,-8.199267,-8.199414,-8.199560,-8.199707,-8.199853,-8.200000,
-8.034122,-8.034281,-8.034440,-8.034598,-8.034757,-8.034916,-8.035075,-8.035233,-8.035392,-8.035551,-8.035710,-8.035869,-8.036027,-8.036186,-8.036345,-8.036504,-8.036662,-8.036821,-8.036980,-8.037139,-8.037298,-8.037456,-8.037615,-8.037774,-8.037933,-8.038091,-8.038250,-8.038409,-8.038568,-8.038727,-8.038885,-8.039044,-8.039203,-8.039362,-8.039520,-8.039679,-8.039838,-8.039997,-8.040156,-8.040314,-8.040473,-8.040632,-8.040791,-8.040950,-8.041108,-8.041267,-8.041426,-8.041585,-8.041743,-8.041902,-8.042061,-8.042220,-8.042379,-8.042537,-8.042696,-8.042855,-8.043014,-8.043172,-8.043331,-8.043490,-8.043649,-8.043808,-8.043966,-8.044125,-8.044284,-8.044443,-8.044601,-8.044760,-8.044919,-8.045078,-8.045237,-8.045395,-8.045554,-8.045713,-8.045872,-8.046030,-8.046189,-8.046348,-8.046507,-8.046666,-8.046824,-8.046983,-8.047142,-8.047301,-8.047460,-8.047618,-8.047777,-8.047936,-8.048095,-8.048253,-8.048412,-8.048571,-8.048730,-8.048889,-8.049047,-8.049206,-8.049365,-8.049524,-8.049682,-8.049841,-8.050000,
-7.882902,-7.883073,-7.883244,-7.883415,-7.883586,-7.883757,-7.883928,-7.884099,-7.884270,-7.884441,-7.884612,-7.884783,-7.884954,-7.885125,-7.885296,-7.885467,-7.885638,-7.885809,-7.885980,-7.886151,-7.886322,-7.886492,-7.886663,-7.886834,-7.887005,-7.887176,-7.887347,-7.887518,-7.887689,-7.887860,-7.888031,-7.888202,-7.888373,-7.888544,-7.888715,-7.888886,-7.889057,-7.889228,-7.889399,-7.889570,-7.889741,-7.889912,-7.890083,-7.890254,-7.890425,-7.890596,-7.890767,-7.890938,-7.891109,-7.891280,-7.891451,-7.891622,-7.891793,-7.891964,-7.892135,-7.892306,-7.892477,-7.892648,-7.892819,-7.892990,-7.893161,-7.893332,-7.893503,-7.893674,-7.893845,-7.894016,-7.894187,-7.894358,-7.894529,-7.894700,-7.894871,-7.895042,-7.895213,-7.895384,-7.895554,-7.895725,-7.895896,-7.896067,-7.896238,-7.896409,-7.896580,-7.896751,-7.896922,-7.897093,-7.897264,-7.897435,-7.897606,-7.897777,-7.897948,-7.898119,-7.898290,-7.898461,-7.898632,-7.898803,-7.898974,-7.899145,-7.899316,-7.899487,-7.899658,-7.899829,-7.900000,
-7.731684,-7.731867,-7.732050,-7.732233,-7.732416,-7.732600,-7.732783,-7.732966,-7.733149,-7.733332,-7.733515,-7.733699,-7.733882,-7.734065,-7.734248,-7.734431,-7.734614,-7.734798,-7.734981,-7.735164,-7.735347,-7.735530,-7.735713,-7.735897,-7.736080,-7.736263,-7.736446,-7.736629,-7.736812,-7.736995,-7.737179,-7.737362,-7.737545,-7.737728,-7.737911,-7.738094,-7.738278,-7.738461,-7.738644,-7.738827,-7.739010,-7.739193,-7.739377,-7.739560,-7.739743,-7.739926,-7.740109,-7.740292,-7.740476,-7.740659,-7.740842,-7.741025,-7.741208,-7.741391,-7.741575,-7.741758,-7.741941,-7.742124,-7.742307,-7.742490,-7.742674,-7.742857,-7.743040,-7.743223,-7.743406,-7.743589,-7.743772,-7.743956,-7.744139,-7.744322,-7.744505,-7.744688,-7.744871,-7.745055,-7.745238,-7.745421,-7.745604,-7.745787,-7.745970,-7.746154,-7.746337,-7.746520,-7.746703,-7.746886,-7.747069,-7.747253,-7.747436,-7.747619,-7.747802,-7.747985,-7.748168,-7.748352,-7.748535,-7.748718,-7.748901,-7.749084,-7.749267,-7.749451,-7.749634,-7.749817,-7.750000,
-7.580471,-7.580666,-7.580861,-7.581056,-7.581252,-7.581447,-7.581642,-7.581838,-7.582033,-7.582228,-7.582424,-7.582619,-7.582814,-7.583009,-7.583205,-7.583400,-7.583595,-7.583791,-7.583986,-7.584181,-7.584376,-7.584572,-7.584767,-7.584962,-7.585158,-7.585353,-7.585548,-7.585744,-7.585939,-7.586134,-7.586329,-7.586525,-7.586720,-7.586915,-7.587111,-7.587306,-7.587501,-7.587696,-7.587892,-7.588087,-7.588282,-7.588478,-7.588673,-7.588868,-7.589064,-7.589259,-7.589454,-7.589649,-7.589845,-7.590040,-7.590235,-7.590431,-7.590626,-7.590821,-7.591016,-7.591212,-7.591407,-7.591602,-7.591798,-7.591993,-7.592188,-7.592384,-7.592579,-7.592774,-7.592969,-7.593165,-7.593360,-7.593555,-7.593751,-7.593946,-7.594141,-7.594336,-7.594532,-7.594727,-7.594922,-7.595118,-7.595313,-7.595508,-7.595704,-7.595899,-7.596094,-7.596289,-7.596485,-7.596680,-7.596875,-7.597071,-7.597266,-7.597461,-7.597656,-7.597852,-7.598047,-7.598242,-7.598438,-7.598633,-7.598828,-7.599024,-7.599219,-7.599414,-7.599609,-7.599805,-7.600000,
-7.429269,-7.429477,-7.429684,-7.429891,-7.430099,-7.430306,-7.430513,-7.430720,-7.430928,-7.431135,-7.431342,-7.431550,-7.431757,-7.431964,-7.432172,-7.432379,-7.432586,-7.432794,-7.433001,-7.433208,-7.433415,-7.433623,-7.433830,-7.434037,-7.434245,-7.434452,-7.434659,-7.434867,-7.435074,-7.435281,-7.435489,-7.435696,-7.435903,-7.436110,-7.436318,-7.436525,-7.436732,-7.436940,-7.437147,-7.437354,-7.437562,-7.437769,-7.437976,-7.438184,-7.438391,-7.438598,-7.438805,-7.439013,-7.439220,-7.439427,-7.439635,-7.439842,-7.440049,-7.440257,-7.440464,-7.440671,-7.440878,-7.441086,-7.441293,-7.441500,-7.441708,-7.441915,-7.442122,-7.442330,-7.442537,-7.442744,-7.442952,-7.443159,-7.443366,-7.443573,-7.443781,-7.443988,-7.444195,-7.444403,-7.444610,-7.444817,-7.445025,-7.445232,-7.445439,-7.445647,-7.445854,-7.446061,-7.446268,-7.446476,-7.446683,-7.446890,-7.447098,-7.447305,-7.447512,-7.447720,-7.447927,-7.448134,-7.448342,-7.448549,-7.448756,-7.448963,-7.449171,-7.449378,-7.449585,-7.449793,-7.450000,
-7.278096,-7.278316,-7.278535,-7.278754,-7.278973,-7.279192,-7.279411,-7.279630,-7.279849,-7.280068,-7.280287,-7.280506,-7.280725,-7.280944,-7.281163,-7.281382,-7.281601,-7.281820,-7.282039,-7.282258,-7.282477,-7.282696,-7.282915,-7.283134,-7.283353,-7.283572,-7.283791,-7.284010,-7.284229,-7.284449,-7.284668,-7.284887,-7.285106,-7.285325,-7.285544,-7.285763,-7.285982,-7.286201,-7.286420,-7.286639,-7.286858,-7.287077,-7.287296,-7.287515,-7.287734,-7.287953,-7.288172,-7.288391,-7.288610,-7.288829,-7.289048,-7.289267,-7.289486,-7.289705,-7.289924,-7.290143,-7.290362,-7.290581,-7.290801,-7.291020,-7.291239,-7.291458,-7.291677,-7.291896,-7.292115,-7.292334,-7.292553,-7.292772,-7.292991,-7.293210,-7.293429,-7.293648,-7.293867,-7.294086,-7.294305,-7.294524,-7.294743,-7.294962,-7.295181,-7.295400,-7.295619,-7.295838,-7.296057,-7.296276,-7.296495,-7.296714,-7.296934,-7.297153,-7.297372,-7.297591,-7.297810,-7.298029,-7.298248,-7.298467,-7.298686,-7.298905,-7.299124,-7.299343,-7.299562,-7.299781,-7.300000,
-7.126991,-7.127221,-7.127451,-7.127681,-7.127911,-7.128141,-7.128371,-7.128601,-7.128831,-7.129062,-7.129292,-7.129522,-7.129752,-7.129982,-7.130212,-7.130442,-7.130672,-7.130902,-7.131132,-7.131362,-7.131593,-7.131823,-7.132053,-7.132283,-7.132513,-7.132743,-7.132973,-7.133203,-7.133433,-7.133663,-7.133893,-7.134124,-7.134354,-7.134584,-7.134814,-7.135044,-7.135274,-7.135504,-7.135734,-7.135964,-7.136194,-7.136424,-7.136655,-7.136885,-7.137115,-7.137345,-7.137575,-7.137805,-7.138035,-7.138265,-7.138495,-7.138725,-7.138956,-7.139186,-7.139416,-7.139646,-7.139876,-7.140106,-7.140336,-7.140566,-7.140796,-7.141026,-7.141256,-7.141487,-7.141717,-7.141947,-7.142177,-7.142407,-7.142637,-7.142867,-7.143097,-7.143327,-7.143557,-7.143787,-7.144018,-7.144248,-7.144478,-7.144708,-7.144938,-7.145168,-7.145398,-7.145628,-7.145858,-7.146088,-7.146319,-7.146549,-7.146779,-7.147009,-7.147239,-7.147469,-7.147699,-7.147929,-7.148159,-7.148389,-7.148619,-7.148850,-7.149080,-7.149310,-7.149540,-7.149770,-7.150000,
-6.976038,-6.976277,-6.976517,-6.976757,-6.976996,-6.977236,-6.977475,-6.977715,-6.977955,-6.978194,-6.978434,-6.978674,-6.978913,-6.979153,-6.979392,-6.979632,-6.979872,-6.980111,-6.980351,-6.980591,-6.980830,-6.981070,-6.981309,-6.981549,-6.981789,-6.982028,-6.982268,-6.982507,-6.982747,-6.982987,-6.983226,-6.983466,-6.983706,-6.983945,-6.984185,-6.984424,-6.984664,-6.984904,-6.985143,-6.985383,-6.985623,-6.985862,-6.986102,-6.986341,-6.986581,-6.986821,-6.987060,-6.987300,-6.987540,-6.987779,-6.988019,-6.988258,-6.988498,-6.988738,-6.988977,-6.989217,-6.989457,-6.989696,-6.989936,-6.990175,-6.990415,-6.990655,-6.990894,-6.991134,-6.991374,-6.991613,-6.991853,-6.992092,-6.992332,-6.992572,-6.992811,-6.993051,-6.993291,-6.993530,-6.993770,-6.994009,-6.994249,-6.994489,-6.994728,-6.994968,-6.995208,-6.995447,-6.995687,-6.995926,-6.996166,-6.996406,-6.996645,-6.996885,-6.997125,-6.997364,-6.997604,-6.997843,-6.998083,-6.998323,-6.998562,-6.998802,-6.999042,-6.999281,-6.999521,-6.999760,-7.000000,
-6.825417,-6.825663,-6.825909,-6.826154,-6.826400,-6.826646,-6.826892,-6.827138,-6.827384,-6.827629,-6.827875,-6.828121,-6.828367,-6.828613,-6.828858,-6.829104,-6.829350,-6.829596,-6.829842,-6.830088,-6.830333,-6.830579,-6.830825,-6.831071,-6.831317,-6.831563,-6.831808,-6.832054,-6.832300,-6.832546,-6.832792,-6.833038,-6.833283,-6.833529,-6.833775,-6.834021,-6.834267,-6.834513,-6.834758,-6.835004,-6.835250,-6.835496,-6.835742,-6.835988,-6.836233,-6.836479,-6.836725,-6.836971,-6.837217,-6.837463,-6.837708,-6.837954,-6.838200,-6.838446,-6.838692,-6.838938,-6.839183,-6.839429,-6.839675,-6.839921,-6.840167,-6.840413,-6.840658,-6.840904,-6.841150,-6.841396,-6.841642,-6.841888,-6.842133,-6.842379,-6.842625,-6.842871,-6.843117,-6.843363,-6.843608,-6.843854,-6.844100,-6.844346,-6.844592,-6.844838,-6.845083,-6.845329,-6.845575,-6.845821,-6.846067,-6.846313,-6.846558,-6.846804,-6.847050,-6.847296,-6.847542,-6.847788,-6.848033,-6.848279,-6.848525,-6.848771,-6.849017,-6.849263,-6.849508,-6.849754,-6.850000,
-6.675466,-6.675712,-6.675957,-6.676202,-6.676448,-6.676693,-6.676938,-6.677184,-6.677429,-6.677674,-6.677920,-6.678165,-6.678410,-6.678656,-6.678901,-6.679146,-6.679392,-6.679637,-6.679882,-6.680128,-6.680373,-6.680618,-6.680864,-6.681109,-6.681354,-6.681600,-6.681845,-6.682090,-6.682336,-6.682581,-6.682826,-6.683072,-6.683317,-6.683562,-6.683808,-6.684053,-6.684298,-6.684544,-6.684789,-6.685034,-6.685280,-6.685525,-6.685770,-6.686016,-6.686261,-6.686506,-6.686752,-6.686997,-6.687242,-6.687488,-6.687733,-6.687978,-6.688224,-6.688469,-6.688714,-6.688960,-6.689205,-6.689451,-6.689696,-6.689941,-6.690187,-6.690432,-6.690677,-6.690923,-6.691168,-6.691413,-6.691659,-6.691904,-6.692149,-6.692395,-6.692640,-6.692885,-6.693131,-6.693376,-6.693621,-6.693867,-6.694112,-6.694357,-6.694603,-6.694848,-6.695093,-6.695339,-6.695584,-6.695829,-6.696075,-6.696320,-6.696565,-6.696811,-6.697056,-6.697301,-6.697547,-6.697792,-6.698037,-6.698283,-6.698528,-6.698773,-6.699019,-6.699264,-6.699509,-6.699755,-6.700000,
