0.000284,0.030281,0.060278,0.090275,0.120273,0.150270,0.180267,0.210264,0.240261,0.270258,0.300256,0.330253,0.360250,0.390247,0.420244,0.450241,0.480239,0.510236,0.540233,0.570230,0.600227,0.630224,0.660221,0.690219,0.720216,0.750213,0.780210,0.810207,0.840204,0.870202,0.900199,0.930196,0.960193,0.990190,1.020187,1.050185,1.080182,1.110179,1.140176,1.170173,1.200170,1.230168,1.260165,1.290162,1.320159,1.350156,1.380153,1.410150,1.440148,1.470145,1.500142,1.530139,1.560136,1.590133,1.620131,1.650128,1.680125,1.710122,1.740119,1.770116,1.800114,1.830111,1.860108,1.890105,1.920102,1.950099,1.980097,2.010094,2.040091,2.070088,2.100085,2.130082,2.160080,2.190077,2.220074,2.250071,2.280068,2.310065,2.340062,2.370060,2.400057,2.430054,2.460051,2.490048,2.520045,2.550043,2.580040,2.610037,2.640034,2.670031,2.700028,2.730026,2.760023,2.790020,2.820017,2.850014,2.880011,2.910009,2.940006,2.970003,3.000000,
0.000448,0.030444,0.060439,0.090435,0.120430,0.150426,0.180421,0.210417,0.240413,0.270408,0.300404,0.330399,0.360395,0.390390,0.420386,0.450381,0.480377,0.510372,0.540368,0.570363,0.600359,0.630354,0.660350,0.690345,0.720341,0.750336,0.780332,0.810327,0.840323,0.870318,0.900314,0.930309,0.960305,0.990300,1.020296,1.050291,1.080287,1.110282,1.140278,1.170274,1.200269,1.230265,1.260260,1.290256,1.320251,1.350247,1.380242,1.410238,1.440233,1.470229,1.500224,1.530220,1.560215,1.590211,1.620206,1.650202,1.680197,1.710193,1.740188,1.770184,1.800179,1.830175,1.860170,1.890166,1.920161,1.950157,1.980152,2.010148,2.040143,2.070139,2.100135,2.130130,2.160126,2.190121,2.220117,2.250112,2.280108,2.310103,2.340099,2.370094,2.400090,2.430085,2.460081,2.490076,2.520072,2.550067,2.580063,2.610058,2.640054,2.670049,2.700045,2.730040,2.760036,2.790031,2.820027,2.850022,2.880018,2.910013,2.940009,2.970004,3.000000,
0.000707,0.030700,0.060693,0.090686,0.120679,0.150672,0.180665,0.210658,0.240650,0.270643,0.300636,0.330629,0.360622,0.390615,0.420608,0.450601,0.480594,0.510587,0.540580,0.570573,0.600566,0.630559,0.660551,0.690544,0.720537,0.750530,0.780523,0.810516,0.840509,0.870502,0.900495,0.930488,0.960481,0.990474,1.020467,1.050460,1.080453,1.110445,1.140438,1.170431,1.200424,1.230417,1.260410,1.290403,1.320396,1.350389,1.380382,1.410375,1.440368,1.470361,1.500354,1.530346,1.560339,1.590332,1.620325,1.650318,1.680311,1.710304,1.740297,1.770290,1.800283,1.830276,1.860269,1.890262,1.920255,1.950247,1.980240,2.010233,2.040226,2.070219,2.100212,2.130205,2.160198,2.190191,2.220184,2.250177,2.280170,2.310163,2.340156,2.370148,2.400141,2.430134,2.460127,2.490120,2.520113,2.550106,2.580099,2.610092,2.640085,2.670078,2.700071,2.730064,2.760057,2.790049,2.820042,2.850035,2.880028,2.910021,2.940014,2.970007,3.000000,
0.001114,0.031102,0.061091,0.091080,0.121069,0.151058,0.181047,0.211036,0.241025,0.271013,0.301002,0.330991,0.360980,0.390969,0.420958,0.450947,0.480935,0.510924,0.540913,0.570902,0.600891,0.630880,0.660869,0.690857,0.720846,0.750835,0.780824,0.810813,0.840802,0.870791,0.900780,0.930768,0.960757,0.990746,1.020735,1.050724,1.080713,1.110702,1.140690,1.170679,1.200668,1.230657,1.260646,1.290635,1.320624,1.350612,1.380601,1.410590,1.440579,1.470568,1.500557,1.530546,1.560535,1.590523,1.620512,1.650501,1.680490,1.710479,1.740468,1.770457,1.800445,1.830434,1.860423,1.890412,1.920401,1.950390,1.980379,2.010367,2.040356,2.070345,2.100334,2.130323,2.160312,2.190301,2.220290,2.250278,2.280267,2.310256,2.340245,2.370234,2.400223,2.430212,2.460200,2.490189,2.520178,2.550167,2.580156,2.610145,2.640134,2.670122,2.700111,2.730100,2.760089,2.790078,2.820067,2.850056,2.880045,2.910033,2.940022,2.970011,3.000000,
0.001752,0.031735,0.061717,0.091700,0.121682,0.151665,0.181647,0.211630,0.241612,0.271595,0.301577,0.331559,0.361542,0.391524,0.421507,0.451489,0.481472,0.511454,0.541437,0.571419,0.601402,0.631384,0.661367,0.691349,0.721332,0.751314,0.781297,0.811279,0.841262,0.871244,0.901227,0.931209,0.961192,0.991174,1.021156,1.051139,1.081121,1.111104,1.141086,1.171069,1.201051,1.231034,1.261016,1.290999,1.320981,1.350964,1.380946,1.410929,1.440911,1.470894,1.500876,1.530859,1.560841,1.590824,1.620806,1.650788,1.680771,1.710753,1.740736,1.770718,1.800701,1.830683,1.860666,1.890648,1.920631,1.950613,1.980596,2.010578,2.040561,2.070543,2.100526,2.130508,2.160491,2.190473,2.220456,2.250438,2.280421,2.310403,2.340385,2.370368,2.400350,2.430333,2.460315,2.490298,2.520280,2.550263,2.580245,2.610228,2.640210,2.670193,2.700175,2.730158,2.760140,2.790123,2.820105,2.850088,2.880070,2.910053,2.940035,2.970018,3.000000,
0.002754,0.032727,0.062699,0.092671,0.122644,0.152616,0.182589,0.212561,0.242534,0.272506,0.302479,0.332451,0.362424,0.392396,0.422369,0.452341,0.482313,0.512286,0.542258,0.572231,0.602203,0.632176,0.662148,0.692121,0.722093,0.752066,0.782038,0.812010,0.841983,0.871955,0.901928,0.931900,0.961873,0.991845,1.021818,1.051790,1.081763,1.111735,1.141708,1.171680,1.201652,1.231625,1.261597,1.291570,1.321542,1.351515,1.381487,1.411460,1.441432,1.471405,1.501377,1.531349,1.561322,1.591294,1.621267,1.651239,1.681212,1.711184,1.741157,1.771129,1.801102,1.831074,1.861047,1.891019,1.920991,1.950964,1.980936,2.010909,2.040881,2.070854,2.100826,2.130799,2.160771,2.190744,2.220716,2.250689,2.280661,2.310633,2.340606,2.370578,2.400551,2.430523,2.460496,2.490468,2.520441,2.550413,2.580386,2.610358,2.640330,2.670303,2.700275,2.730248,2.760220,2.790193,2.820165,2.850138,2.880110,2.910083,2.940055,2.970028,3.000000,
0.004323,0.034280,0.064236,0.094193,0.124150,0.154107,0.184063,0.214020,0.243977,0.273934,0.303891,0.333847,0.363804,0.393761,0.423718,0.453674,0.483631,0.513588,0.543545,0.573501,0.603458,0.633415,0.663372,0.693329,0.723285,0.753242,0.783199,0.813156,0.843112,0.873069,0.903026,0.932983,0.962940,0.992896,1.022853,1.052810,1.082767,1.112723,1.142680,1.172637,1.202594,1.232550,1.262507,1.292464,1.322421,1.352378,1.382334,1.412291,1.442248,1.472205,1.502161,1.532118,1.562075,1.592032,1.621989,1.651945,1.681902,1.711859,1.741816,1.771772,1.801729,1.831686,1.861643,1.891599,1.921556,1.951513,1.981470,2.011427,2.041383,2.071340,2.101297,2.131254,2.161210,2.191167,2.221124,2.251081,2.281037,2.310994,2.340951,2.370908,2.400865,2.430821,2.460778,2.490735,2.520692,2.550648,2.580605,2.610562,2.640519,2.670476,2.700432,2.730389,2.760346,2.790303,2.820259,2.850216,2.880173,2.910130,2.940086,2.970043,3.000000,
0.006772,0.036704,0.066636,0.096569,0.126501,0.156433,0.186366,0.216298,0.246230,0.276162,0.306095,0.336027,0.365959,0.395892,0.425824,0.455756,0.485688,0.515621,0.545553,0.575485,0.605418,0.635350,0.665282,0.695214,0.725147,0.755079,0.785011,0.814943,0.844876,0.874808,0.904740,0.934673,0.964605,0.994537,1.024469,1.054402,1.084334,1.114266,1.144199,1.174131,1.204063,1.233995,1.263928,1.293860,1.323792,1.353725,1.383657,1.413589,1.443521,1.473454,1.503386,1.533318,1.563251,1.593183,1.623115,1.653047,1.682980,1.712912,1.742844,1.772776,1.802709,1.832641,1.862573,1.892506,1.922438,1.952370,1.982302,2.012235,2.042167,2.072099,2.102032,2.131964,2.161896,2.191828,2.221761,2.251693,2.281625,2.311558,2.341490,2.371422,2.401354,2.431287,2.461219,2.491151,2.521084,2.551016,2.580948,2.610880,2.640813,2.670745,2.700677,2.730609,2.760542,2.790474,2.820406,2.850339,2.880271,2.910203,2.940135,2.970068,3.000000,
0.010577,0.040471,0.070366,0.100260,0.130154,0.160048,0.189943,0.219837,0.249731,0.279625,0.309519,0.339414,0.369308,0.399202,0.429096,0.458991,0.488885,0.518779,0.548673,0.578567,0.608462,0.638356,0.668250,0.698144,0.728039,0.757933,0.787827,0.817721,0.847616,0.877510,0.907404,0.937298,0.967192,0.997087,1.026981,1.056875,1.086769,1.116664,1.146558,1.176452,1.206346,1.236241,1.266135,1.296029,1.325923,1.355817,1.385712,1.415606,1.445500,1.475394,1.505289,1.535183,1.565077,1.594971,1.624865,1.654760,1.684654,1.714548,1.744442,1.774337,1.804231,1.834125,1.864019,1.893914,1.923808,1.953702,1.983596,2.013490,2.043385,2.073279,2.103173,2.133067,2.162962,2.192856,2.222750,2.252644,2.282539,2.312433,2.342327,2.372221,2.402115,2.432010,2.461904,2.491798,2.521692,2.551587,2.581481,2.611375,2.641269,2.671163,2.701058,2.730952,2.760846,2.790740,2.820635,2.850529,2.880423,2.910317,2.940212,2.970106,3.000000,
0.016445,0.046281,0.076116,0.105952,0.135787,0.165623,0.195459,0.225294,0.255130,0.284965,0.314801,0.344636,0.374472,0.404307,0.434143,0.463978,0.493814,0.523650,0.553485,0.583321,0.613156,0.642992,0.672827,0.702663,0.732498,0.762334,0.792169,0.822005,0.851841,0.881676,0.911512,0.941347,0.971183,1.001018,1.030854,1.060689,1.090525,1.120361,1.150196,1.180032,1.209867,1.239703,1.269538,1.299374,1.329209,1.359045,1.388880,1.418716,1.448552,1.478387,1.508223,1.538058,1.567894,1.597729,1.627565,1.657400,1.687236,1.717071,1.746907,1.776743,1.806578,1.836414,1.866249,1.896085,1.925920,1.955756,1.985591,2.015427,2.045262,2.075098,2.104934,2.134769,2.164605,2.194440,2.224276,2.254111,2.283947,2.313782,2.343618,2.373454,2.403289,2.433125,2.462960,2.492796,2.522631,2.552467,2.582302,2.612138,2.641973,2.671809,2.701645,2.731480,2.761316,2.791151,2.820987,2.850822,2.880658,2.910493,2.940329,2.970164,3.000000,
0.025388,0.055134,0.084880,0.114627,0.144373,0.174119,0.203865,0.233611,0.263357,0.293103,0.322849,0.352595,0.382342,0.412088,0.441834,0.471580,0.501326,0.531072,0.560818,0.590564,0.620311,0.650057,0.679803,0.709549,0.739295,0.769041,0.798787,0.828533,0.858279,0.888026,0.917772,0.947518,0.977264,1.007010,1.036756,1.066502,1.096248,1.125995,1.155741,1.185487,1.215233,1.244979,1.274725,1.304471,1.334217,1.363963,1.393710,1.423456,1.453202,1.482948,1.512694,1.542440,1.572186,1.601932,1.631679,1.661425,1.691171,1.720917,1.750663,1.780409,1.810155,1.839901,1.869647,1.899394,1.929140,1.958886,1.988632,2.018378,2.048124,2.077870,2.107616,2.137363,2.167109,2.196855,2.226601,2.256347,2.286093,2.315839,2.345585,2.375332,2.405078,2.434824,2.464570,2.494316,2.524062,2.553808,2.583554,2.613300,2.643047,2.672793,2.702539,2.732285,2.762031,2.791777,2.821523,2.851269,2.881016,2.910762,2.940508,2.970254,3.000000,
0.038768,0.068380,0.097992,0.127605,0.157217,0.186829,0.216442,0.246054,0.275666,0.305278,0.334891,0.364503,0.394115,0.423728,0.453340,0.482952,0.512565,0.542177,0.571789,0.601402,0.631014,0.660626,0.690239,0.719851,0.749463,0.779076,0.808688,0.838300,0.867913,0.897525,0.927137,0.956750,0.986362,1.015974,1.045587,1.075199,1.104811,1.134424,1.164036,1.193648,1.223261,1.252873,1.282485,1.312098,1.341710,1.371322,1.400934,1.430547,1.460159,1.489771,1.519384,1.548996,1.578608,1.608221,1.637833,1.667445,1.697058,1.726670,1.756282,1.785895,1.815507,1.845119,1.874732,1.904344,1.933956,1.963569,1.993181,2.022793,2.052406,2.082018,2.111630,2.141243,2.170855,2.200467,2.230080,2.259692,2.289304,2.318917,2.348529,2.378141,2.407754,2.437366,2.466978,2.496590,2.526203,2.555815,2.585427,2.615040,2.644652,2.674264,2.703877,2.733489,2.763101,2.792714,2.822326,2.851938,2.881551,2.911163,2.940775,2.970388,3.000000,
0.058227,0.087645,0.117063,0.146480,0.175898,0.205316,0.234733,0.264151,0.293569,0.322987,0.352404,0.381822,0.411240,0.440658,0.470075,0.499493,0.528911,0.558328,0.587746,0.617164,0.646582,0.675999,0.705417,0.734835,0.764253,0.793670,0.823088,0.852506,0.881923,0.911341,0.940759,0.970177,0.999594,1.029012,1.058430,1.087848,1.117265,1.146683,1.176101,1.205519,1.234936,1.264354,1.293772,1.323189,1.352607,1.382025,1.411443,1.440860,1.470278,1.499696,1.529114,1.558531,1.587949,1.617367,1.646784,1.676202,1.705620,1.735038,1.764455,1.793873,1.823291,1.852709,1.882126,1.911544,1.940962,1.970379,1.999797,2.029215,2.058633,2.088050,2.117468,2.146886,2.176304,2.205721,2.235139,2.264557,2.293974,2.323392,2.352810,2.382228,2.411645,2.441063,2.470481,2.499899,2.529316,2.558734,2.588152,2.617570,2.646987,2.676405,2.705823,2.735240,2.764658,2.794076,2.823494,2.852911,2.882329,2.911747,2.941165,2.970582,3.000000,
0.085383,0.114529,0.143676,0.172822,0.201968,0.231114,0.260260,0.289406,0.318553,0.347699,0.376845,0.405991,0.435137,0.464283,0.493430,0.522576,0.551722,0.580868,0.610014,0.639160,0.668307,0.697453,0.726599,0.755745,0.784891,0.814037,0.843184,0.872330,0.901476,0.930622,0.959768,0.988914,1.018061,1.047207,1.076353,1.105499,1.134645,1.163791,1.192938,1.222084,1.251230,1.280376,1.309522,1.338668,1.367815,1.396961,1.426107,1.455253,1.484399,1.513545,1.542692,1.571838,1.600984,1.630130,1.659276,1.688422,1.717569,1.746715,1.775861,1.805007,1.834153,1.863299,1.892446,1.921592,1.950738,1.979884,2.009030,2.038176,2.067323,2.096469,2.125615,2.154761,2.183907,2.213053,2.242200,2.271346,2.300492,2.329638,2.358784,2.387930,2.417077,2.446223,2.475369,2.504515,2.533661,2.562807,2.591954,2.621100,2.650246,2.679392,2.708538,2.737684,2.766831,2.795977,2.825123,2.854269,2.883415,2.912561,2.941708,2.970854,3.000000,
0.121205,0.149993,0.178781,0.207569,0.236357,0.265145,0.293933,0.322721,0.351509,0.380296,0.409084,0.437872,0.466660,0.495448,0.524236,0.553024,0.581812,0.610600,0.639388,0.668176,0.696964,0.725752,0.754540,0.783328,0.812116,0.840904,0.869692,0.898480,0.927268,0.956055,0.984843,1.013631,1.042419,1.071207,1.099995,1.128783,1.157571,1.186359,1.215147,1.243935,1.272723,1.301511,1.330299,1.359087,1.387875,1.416663,1.445451,1.474239,1.503027,1.531815,1.560602,1.589390,1.618178,1.646966,1.675754,1.704542,1.733330,1.762118,1.790906,1.819694,1.848482,1.877270,1.906058,1.934846,1.963634,1.992422,2.021210,2.049998,2.078786,2.107574,2.136361,2.165149,2.193937,2.222725,2.251513,2.280301,2.309089,2.337877,2.366665,2.395453,2.424241,2.453029,2.481817,2.510605,2.539393,2.568181,2.596969,2.625757,2.654545,2.683333,2.712120,2.740908,2.769696,2.798484,2.827272,2.856060,2.884848,2.913636,2.942424,2.971212,3.000000,
0.165286,0.193633,0.221980,0.250327,0.278675,0.307022,0.335369,0.363716,0.392063,0.420410,0.448757,0.477105,0.505452,0.533799,0.562146,0.590493,0.618840,0.647187,0.675535,0.703882,0.732229,0.760576,0.788923,0.817270,0.845617,0.873964,0.902312,0.930659,0.959006,0.987353,1.015700,1.044047,1.072394,1.100742,1.129089,1.157436,1.185783,1.214130,1.242477,1.270824,1.299172,1.327519,1.355866,1.384213,1.412560,1.440907,1.469254,1.497602,1.525949,1.554296,1.582643,1.610990,1.639337,1.667684,1.696032,1.724379,1.752726,1.781073,1.809420,1.837767,1.866114,1.894462,1.922809,1.951156,1.979503,2.007850,2.036197,2.064544,2.092892,2.121239,2.149586,2.177933,2.206280,2.234627,2.262974,2.291321,2.319669,2.348016,2.376363,2.404710,2.433057,2.461404,2.489751,2.518099,2.546446,2.574793,2.603140,2.631487,2.659834,2.688181,2.716529,2.744876,2.773223,2.801570,2.829917,2.858264,2.886611,2.914959,2.943306,2.971653,3.000000,
0.215508,0.243353,0.271198,0.299043,0.326888,0.354733,0.382578,0.410423,0.438268,0.466113,0.493958,0.521803,0.549647,0.577492,0.605337,0.633182,0.661027,0.688872,0.716717,0.744562,0.772407,0.800252,0.828097,0.855942,0.883786,0.911631,0.939476,0.967321,0.995166,1.023011,1.050856,1.078701,1.106546,1.134391,1.162236,1.190080,1.217925,1.245770,1.273615,1.301460,1.329305,1.357150,1.384995,1.412840,1.440685,1.468530,1.496375,1.524219,1.552064,1.579909,1.607754,1.635599,1.663444,1.691289,1.719134,1.746979,1.774824,1.802669,1.830514,1.858358,1.886203,1.914048,1.941893,1.969738,1.997583,2.025428,2.053273,2.081118,2.108963,2.136808,2.164653,2.192497,2.220342,2.248187,2.276032,2.303877,2.331722,2.359567,2.387412,2.415257,2.443102,2.470947,2.498792,2.526636,2.554481,2.582326,2.610171,2.638016,2.665861,2.693706,2.721551,2.749396,2.777241,2.805086,2.832931,2.860775,2.888620,2.916465,2.944310,2.972155,3.000000,
